	Gene Symbol	CD44+ N37	CD44+ N39	CD44+ N40	CD44+ N152	CD44+ N161	CD44+ N172	t-value	q-value	p-value	PseudoFC
1356	LOC100287036	5.3044627	4.7365865	3.3243747	1.0866873	1.2054667	0.6019289	-0.798413914	9.34E-02	3.15E-02	-12.552468
1357	ACAD9	5.3044627	4.7365865	3.3243747	1.0866873	1.2054667	0.6019289	-0.798413914	9.34E-02	3.15E-02	-12.552468
1358	ASB7	4.963444	4.7365865	3.3243747	1.0866873	1.2054667	0.6019289	-0.785341092	9.81E-02	3.41E-02	-12.552468
1359	GRK4	2.993831	4.7365865	6.1759311	1.0866873	1.2054667	0.6019289	-0.782157826	9.90E-02	3.47E-02	-12.552468
1360	ZNF395	12.2223355	10.4051041	10.2340031	8.5755707	7.0925914	0.6019289	-0.880010734	6.97E-02	1.92E-02	-12.5252262
1361	LMAN2L	9.7790278	9.6947857	9.8655896	6.1323043	1.2054667	8.2877844	-0.78123052	9.95E-02	3.49E-02	-12.52486855
1362	OSCP1	4.6394091	4.7507076	4.7244061	1.0866873	1.2054667	0.6019289	-0.948693574	5.92E-02	1.34E-02	-12.4469363
1363	KLRD1	4.815804	4.3513152	4.7244061	1.0866873	1.2054667	0.6019289	-0.919274002	6.31E-02	1.56E-02	-12.4469363
1364	GGT8P	5.7003762	3.8720139	4.7244061	1.0866873	1.2054667	0.6019289	-0.88099657	6.96E-02	1.91E-02	-12.4469363
1365	SRCRB4D	3.8197323	5.1480825	4.7244061	1.0866873	1.2054667	0.6019289	-0.859480022	7.43E-02	2.14E-02	-12.4469363
1366	BPGM	4.6820765	4.8304956	4.5083337	1.0866873	1.2054667	0.6019289	-0.936238501	6.07E-02	1.43E-02	-12.33793384
1367	SPDEF	4.815804	4.8304956	3.7641245	1.0866873	1.2054667	0.6019289	-0.844040402	7.84E-02	2.35E-02	-12.33793384
1368	CDK7	4.7435639	4.8304956	3.7641245	1.0866873	1.2054667	0.6019289	-0.840233259	7.92E-02	2.40E-02	-12.33793384
1369	NFATC2IP	5.3162271	4.3513152	4.2859964	1.6938929	1.2054667	0.6019289	-0.826832706	8.36E-02	2.63E-02	-12.31491054
1370	CNGB1	4.815804	4.3899364	4.5083337	1.0866873	1.2054667	0.6019289	-0.906468901	6.53E-02	1.66E-02	-12.21292904
1371	CPLX1	4.815804	4.7507076	3.9083598	1.0866873	1.2054667	0.6019289	-0.860132739	7.40E-02	2.12E-02	-12.21292904
1372	PKP2	4.2098819	7.3437697	4.5083337	1.0866873	1.2054667	0.6019289	-0.920126875	6.30E-02	1.55E-02	-12.19276133
1373	LRRC1	4.2098819	6.3911446	4.5083337	1.0866873	1.2054667	0.6019289	-0.912519193	6.42E-02	1.61E-02	-12.19276133
1374	HLA-DOB	4.2098819	4.7365865	4.7549172	1.0866873	1.2054667	0.6019289	-0.897978406	6.67E-02	1.73E-02	-12.19276133
1375	CIDEB	4.2098819	4.7507076	4.7244061	1.0866873	1.2054667	0.6019289	-0.897026531	6.68E-02	1.74E-02	-12.19276133
1376	ZSCAN12P1	4.2098819	4.3899364	5.5929159	1.0866873	1.2054667	0.6019289	-0.891088835	6.78E-02	1.81E-02	-12.19276133
1377	RAD52	4.2098819	4.4133226	4.9444683	1.0866873	1.2054667	0.6019289	-0.88039878	6.96E-02	1.92E-02	-12.19276133
1378	C10orf76	4.2098819	4.8304956	4.4498938	1.0866873	1.2054667	0.6019289	-0.880133946	6.97E-02	1.92E-02	-12.19276133
1379	PEX13	4.2098819	5.4876732	4.2859964	1.0866873	1.2054667	0.6019289	-0.87845895	7.01E-02	1.95E-02	-12.19276133
1380	PANK3	4.2098819	4.3899364	4.9444683	1.0866873	1.2054667	0.6019289	-0.878124667	7.02E-02	1.95E-02	-12.19276133
1381	LOC285965	4.2634629	4.8079702	4.4498938	1.0866873	1.2054667	0.6019289	-0.885841557	6.85E-02	1.86E-02	-12.14679241
1382	LEAP2	4.2634629	4.8079702	4.4498938	1.0866873	1.2054667	0.6019289	-0.885841557	6.85E-02	1.86E-02	-12.14679241
1383	KIAA0391	4.7435639	4.8079702	3.7641245	1.0866873	1.2054667	0.6019289	-0.839162193	7.94E-02	2.41E-02	-12.14679241
1384	DSP	4.6820765	7.6317881	3.9352215	1.0866873	1.2054667	0.6019289	-0.908820827	6.50E-02	1.64E-02	-12.08704063
1385	SENP7	4.6820765	3.8720139	6.0721689	1.0866873	1.2054667	0.6019289	-0.884133097	6.88E-02	1.88E-02	-12.08704063
1386	PUS7	4.6820765	5.7897017	3.3243747	1.0866873	1.2054667	0.6019289	-0.809142718	8.93E-02	2.93E-02	-12.08704063
1387	GLO1	13.2352334	13.0378039	11.663346	9.690619	1.2054667	9.4446975	-0.890477608	6.79E-02	1.81E-02	-12.0679301
1388	NOTCH2	10.7852289	12.0162438	12.2964944	9.7077753	1.2054667	8.4301508	-0.8151801	8.73E-02	2.82E-02	-12.00940689
1389	C12orf59	4.6394091	4.3899364	4.7244061	1.0866873	1.2054667	0.6019289	-0.912981555	6.42E-02	1.60E-02	-11.73480352
1390	AP1S3	4.6394091	4.3513152	4.7549172	1.0866873	1.2054667	0.6019289	-0.909991271	6.48E-02	1.64E-02	-11.73480352
1391	TMEM108	4.6394091	5.297868	3.9083598	1.0866873	1.2054667	0.6019289	-0.869893387	7.18E-02	2.03E-02	-11.73480352
1392	TMCO6	4.6394091	3.7709946	5.5715986	1.0866873	1.2054667	0.6019289	-0.858233419	7.44E-02	2.15E-02	-11.73480352
1393	BARX2	4.6394091	5.3406193	3.7641245	1.0866873	1.2054667	0.6019289	-0.85163589	7.62E-02	2.24E-02	-11.73480352
1394	ADORA3	4.6394091	3.360637	5.5969865	1.0866873	1.2054667	0.6019289	-0.805634209	9.03E-02	2.98E-02	-11.73480352
1395	HYAL4	3.8197323	4.7507076	4.7549172	1.0866873	1.2054667	0.6019289	-0.844676871	7.81E-02	2.33E-02	-11.70822562
1396	LOC284551	3.8197323	4.7365865	4.7549172	1.0866873	1.2054667	0.6019289	-0.843940366	7.84E-02	2.35E-02	-11.70822562
1397	DUSP11	4.7435639	3.7709946	4.7549172	1.0866873	1.2054667	0.6019289	-0.837499289	8.02E-02	2.45E-02	-11.70822562
1398	HIPK2	11.5858346	10.4287786	9.3107812	8.0382872	7.5630806	0.6019289	-0.806974555	9.00E-02	2.96E-02	-11.69279133
1399	LOC388588	3.8197323	4.7507076	4.7244061	1.0866873	1.2054667	0.6019289	-0.843083808	7.87E-02	2.36E-02	-11.6741118
1400	NOL9	4.7435639	4.7507076	3.7641245	1.0866873	1.2054667	0.6019289	-0.836326587	8.06E-02	2.47E-02	-11.6741118
1401	CENPL	4.7435639	4.9115166	4.2859964	1.6938929	1.2054667	0.6019289	-0.844281161	7.83E-02	2.34E-02	-11.61644899
1402	RGS12	9.8065464	10.6341645	10.8814627	7.0964955	7.956043	0.6019289	-0.85632049	7.49E-02	2.18E-02	-11.61300118
1403	WHSC2	4.2098819	4.7365865	4.4498938	1.0866873	1.2054667	0.6019289	-0.876489201	7.05E-02	1.97E-02	-11.56040292
1404	PAQR5	5.3162271	4.7365865	3.9083598	1.6938929	1.2054667	0.6019289	-0.816320908	8.70E-02	2.80E-02	-11.56040292
1405	PSMB2	12.837747	12.6099312	11.3308037	9.5924293	1.2054667	9.0875635	-0.864922686	7.28E-02	2.07E-02	-11.49048458
1406	LOC100628307	4.2098819	4.4133226	4.7244061	1.0866873	1.2054667	0.6019289	-0.872785081	7.13E-02	2.01E-02	-11.46321176
1407	UBE2J1	12.1550212	11.1161542	11.0280543	8.6395496	8.0305306	0.6019289	-0.891892727	6.76E-02	1.80E-02	-11.43569008
1408	HLA-B	16.466846	16.263629	15.9959348	12.1313726	12.8596921	12.9606567	-0.886920836	6.84E-02	1.85E-02	-11.36234947
1409	ECM1	10.8691867	10.2329098	10.4843186	6.988347	7.5120008	0.6019289	-0.918277657	6.33E-02	1.56E-02	-11.28216207
1410	MRPL32	11.7048641	12.2823483	12.0076619	8.2166637	8.3397377	8.833074	-0.88238114	6.93E-02	1.90E-02	-11.22155263
1411	SYN1	4.6820765	4.4133226	4.5083337	1.0866873	1.2054667	0.6019289	-0.902520879	6.59E-02	1.69E-02	-11.13175989
1412	LOC339524	4.6394091	4.4133226	4.4498938	1.0866873	1.2054667	0.6019289	-0.894728733	6.72E-02	1.77E-02	-10.8073613
1413	SUV39H1	4.6394091	4.4133226	4.4498938	1.0866873	1.2054667	0.6019289	-0.894728733	6.72E-02	1.77E-02	-10.8073613
1414	ANKRD11	12.1266449	12.4918369	12.3285117	9.7825497	8.7007207	8.8476482	-0.779956837	9.99E-02	3.52E-02	-10.74746309
1415	PRSS21	3.8399484	8.9099134	4.5083337	1.0866873	1.2054667	0.6019289	-0.893989691	6.72E-02	1.77E-02	-10.71564202
1416	RHPN1	4.7435639	3.8720139	4.5083337	1.0866873	1.2054667	0.6019289	-0.837017112	8.04E-02	2.46E-02	-10.71564202
1417	HIVEP2	10.36466	11.1132349	11.4765505	8.4889095	7.7062919	0.6019289	-0.856950919	7.48E-02	2.17E-02	-10.60698699
1418	AKIRIN2	11.2447766	11.22833	11.79692	8.5848861	7.8571772	2.9363609	-0.89622438	6.69E-02	1.75E-02	-10.46571833
1419	DAZAP2	13.870218	13.016869	12.862876	9.8765776	9.4892879	9.8799953	-0.855274416	7.53E-02	2.20E-02	-10.36456829
1420	ST3GAL1	11.4108658	11.9718106	12.6518667	10.1582229	8.6064601	0.6019289	-0.824654588	8.46E-02	2.67E-02	-10.3055564
1421	GMDS	3.8197323	6.0361098	4.4498938	1.0866873	1.2054667	0.6019289	-0.856826964	7.48E-02	2.17E-02	-10.29025241
1422	TMEM169	6.3818471	3.360637	4.4498938	1.0866873	1.2054667	0.6019289	-0.808651446	8.94E-02	2.93E-02	-10.29025241
1423	MAP4K4	12.1933119	12.0997301	12.5549978	9.6644958	8.831483	8.4106527	-0.79879715	9.32E-02	3.13E-02	-10.28043139
1424	FAM3A	11.0599097	10.0526605	9.9555834	6.7105675	8.3687411	0.6019289	-0.834979721	8.10E-02	2.49E-02	-10.14075402
1425	WASF3	6.8989234	4.3513152	3.9352215	1.0866873	1.2054667	0.6019289	-0.871844424	7.16E-02	2.02E-02	-10.07908406
1426	OSGIN1	5.3285264	4.4133226	3.9352215	1.0866873	1.2054667	0.6019289	-0.855121163	7.53E-02	2.20E-02	-10.07908406
1427	LOC401164	4.309025	5.8096013	3.9352215	1.0866873	1.2054667	0.6019289	-0.853867831	7.55E-02	2.21E-02	-10.07908406
1428	MMEL1	4.2634629	5.3621423	3.9352215	1.0866873	1.2054667	0.6019289	-0.841739307	7.89E-02	2.38E-02	-10.07908406
1429	IMP4	4.309025	4.8304956	3.9352215	1.0866873	1.2054667	0.6019289	-0.833112659	8.17E-02	2.52E-02	-10.07908406
1430	KCNRG	4.6820765	4.3513152	3.9352215	1.0866873	1.2054667	0.6019289	-0.831442613	8.22E-02	2.55E-02	-10.07908406
1431	GNRHR2	4.6820765	4.3513152	3.9352215	1.0866873	1.2054667	0.6019289	-0.831442613	8.22E-02	2.55E-02	-10.07908406
1432	FAM212A	4.2634629	4.9115166	3.9352215	1.0866873	1.2054667	0.6019289	-0.831412674	8.22E-02	2.55E-02	-10.07908406
1433	FOXP3	4.309025	4.7507076	3.9352215	1.0866873	1.2054667	0.6019289	-0.830494188	8.24E-02	2.57E-02	-10.07908406
1434	IL17RC	4.2634629	4.8304956	3.9352215	1.0866873	1.2054667	0.6019289	-0.829072426	8.29E-02	2.59E-02	-10.07908406
1435	SLC16A12	4.2634629	4.7507076	3.9352215	1.0866873	1.2054667	0.6019289	-0.826552837	8.37E-02	2.63E-02	-10.07908406
1436	XRCC3	4.2098819	4.8304956	3.9352215	1.0866873	1.2054667	0.6019289	-0.824141777	8.47E-02	2.68E-02	-10.07908406
1437	KAZN	10.5285503	10.6643939	9.6963177	7.1971015	7.7944336	0.6019289	-0.838725782	7.96E-02	2.43E-02	-10.06621054
1438	TMEM136	4.815804	4.4133226	3.9083598	1.0866873	1.2054667	0.6019289	-0.83776017	8.00E-02	2.44E-02	-10.03268119
1439	CPSF3	5.2636993	4.4133226	3.7641245	1.0866873	1.2054667	0.6019289	-0.831802362	8.21E-02	2.54E-02	-10.03268119
1440	FKBP1B	4.6394091	4.4133226	3.9083598	1.0866873	1.2054667	0.6019289	-0.830817699	8.23E-02	2.56E-02	-10.03268119
1441	DOCK4	3.3509967	4.4133226	5.5969865	1.0866873	1.2054667	0.6019289	-0.787739558	9.70E-02	3.35E-02	-10.03268119
1442	CSF1	13.0125994	12.3595162	13.0534609	9.7373165	9.7206295	8.577319	-0.824689172	8.45E-02	2.66E-02	-9.959991289
1443	ERLIN1	11.7048641	11.2350596	11.7483934	7.9254928	8.8624022	8.3299138	-0.783442968	9.85E-02	3.44E-02	-9.914684253
1444	MRTO4	11.0570484	11.7052908	10.5574232	8.180253	8.3971729	0.6019289	-0.84869977	7.72E-02	2.28E-02	-9.904732109
1445	GLYCTK	6.7928648	4.3899364	3.9083598	1.0866873	1.2054667	0.6019289	-0.871376681	7.16E-02	2.02E-02	-9.893156366
1446	TMEM38B	5.8972917	4.3899364	3.9083598	1.0866873	1.2054667	0.6019289	-0.859759036	7.43E-02	2.13E-02	-9.893156366
1447	ZDHHC24	5.4911209	4.3899364	3.9083598	1.0866873	1.2054667	0.6019289	-0.852874223	7.58E-02	2.22E-02	-9.893156366
1448	PLCH2	4.2634629	5.1957839	3.9083598	1.0866873	1.2054667	0.6019289	-0.835056527	8.10E-02	2.49E-02	-9.893156366
1449	ZBTB25	4.6394091	4.3513152	3.9083598	1.0866873	1.2054667	0.6019289	-0.826240556	8.40E-02	2.64E-02	-9.893156366
1450	FANCA	3.8197323	4.3899364	6.0316576	1.0866873	1.2054667	0.6019289	-0.851312069	7.62E-02	2.24E-02	-9.871361236
1451	NR2C2	3.8399484	4.3899364	5.5715986	1.0866873	1.2054667	0.6019289	-0.845934009	7.78E-02	2.31E-02	-9.871361236
1452	PPEF2	3.8197323	4.3899364	5.3892653	1.0866873	1.2054667	0.6019289	-0.839746665	7.93E-02	2.41E-02	-9.871361236
1453	TMEM229B	5.3354128	4.3899364	3.7641245	1.0866873	1.2054667	0.6019289	-0.831520299	8.22E-02	2.54E-02	-9.871361236
1454	BEND7	3.8197323	4.3899364	4.7549172	1.0866873	1.2054667	0.6019289	-0.822024598	8.54E-02	2.71E-02	-9.871361236
1455	NIF3L1	6.4179694	4.3899364	3.3243747	1.0866873	1.2054667	0.6019289	-0.800318964	9.24E-02	3.10E-02	-9.871361236
1456	BNC1	3.3509967	4.3899364	6.0125266	1.0866873	1.2054667	0.6019289	-0.795394566	9.44E-02	3.20E-02	-9.871361236
1457	ISM2	3.8399484	4.4133226	4.5083337	1.0866873	1.2054667	0.6019289	-0.815470463	8.72E-02	2.82E-02	-9.868747668
1458	ESYT1	11.0266571	10.2516151	9.7696066	7.7378191	7.2567201	0.6019289	-0.846231458	7.77E-02	2.31E-02	-9.77324712
1459	IL10	6.7078705	6.537655	7.481604	4.1976103	3.9031434	0.6019289	-0.810799926	8.88E-02	2.90E-02	-9.740486084
1460	PRRC2A	11.9466566	12.2179049	12.0806774	9.1655971	8.8104958	0.6019289	-0.898664265	6.67E-02	1.73E-02	-9.647676821
1461	KLHL6	4.2098819	3.8720139	6.3692392	1.0866873	1.2054667	0.6019289	-0.845095305	7.80E-02	2.33E-02	-9.647030648
1462	UBE2Q2P3	4.2098819	3.8720139	6.3558005	1.0866873	1.2054667	0.6019289	-0.844914243	7.80E-02	2.33E-02	-9.647030648
1463	PARP2	5.3044627	3.8720139	4.2859964	1.0866873	1.2054667	0.6019289	-0.835041567	8.10E-02	2.49E-02	-9.647030648
1464	TMEM198	7.4456083	3.8720139	3.9352215	1.0866873	1.2054667	0.6019289	-0.832250094	8.20E-02	2.53E-02	-9.647030648
1465	MED27	5.0569476	3.8720139	4.2859964	1.0866873	1.2054667	0.6019289	-0.829383499	8.29E-02	2.58E-02	-9.647030648
1466	KIAA1432	4.963444	3.8720139	3.9083598	1.0866873	1.2054667	0.6019289	-0.789716433	9.61E-02	3.30E-02	-9.647030648
1467	ARID3B	4.6820765	3.8720139	3.9352215	1.0866873	1.2054667	0.6019289	-0.785124382	9.82E-02	3.41E-02	-9.647030648
1468	TAF1L	4.309025	4.3513152	4.4498938	1.0866873	1.2054667	0.6019289	-0.863423848	7.32E-02	2.09E-02	-9.610609518
1469	TRNT1	3.8399484	4.3513152	4.9444683	1.0866873	1.2054667	0.6019289	-0.827914627	8.32E-02	2.60E-02	-9.610609518
1470	E2F6	3.3509967	4.3513152	5.7236017	1.0866873	1.2054667	0.6019289	-0.785925601	9.78E-02	3.39E-02	-9.610609518
1471	B3GAT3	9.8828584	9.6947857	9.1431787	6.4501951	6.8672984	0.6019289	-0.852203623	7.59E-02	2.23E-02	-9.47805185
1472	SERPINA1	3.8399484	4.9115166	4.2859964	1.0866873	1.2054667	0.6019289	-0.821407486	8.54E-02	2.72E-02	-9.434980403
1473	COL11A2	3.8399484	3.8720139	5.2176156	1.0866873	1.2054667	0.6019289	-0.78805069	9.68E-02	3.34E-02	-9.434980403
1474	SECISBP2	11.4787224	10.8210959	10.4672856	1.0866873	7.5879581	9.2278676	-0.791727626	9.55E-02	3.27E-02	-9.403108955
1475	PPARD	10.6905534	11.5004644	10.9791106	8.2753779	7.7728978	0.6019289	-0.881850378	6.94E-02	1.90E-02	-9.350778557
1476	SYNGR3	4.309025	3.7709946	6.0125266	1.0866873	1.2054667	0.6019289	-0.837865016	8.00E-02	2.44E-02	-9.33297891
1477	USP48	4.309025	3.7709946	4.9444683	1.0866873	1.2054667	0.6019289	-0.815471908	8.72E-02	2.82E-02	-9.33297891
1478	FOXD1	4.309025	3.360637	6.0560619	1.0866873	1.2054667	0.6019289	-0.790833907	9.57E-02	3.28E-02	-9.33297891
1479	LTC4S	3.8197323	5.4876732	3.9352215	1.0866873	1.2054667	0.6019289	-0.797878356	9.37E-02	3.16E-02	-9.303692426
1480	MYEOV	3.8197323	5.4346801	3.9352215	1.0866873	1.2054667	0.6019289	-0.796860401	9.40E-02	3.18E-02	-9.303692426
1481	FER1L6-AS1	3.8197323	3.8720139	5.5715986	1.0866873	1.2054667	0.6019289	-0.792917894	9.51E-02	3.25E-02	-9.303692426
1482	TSPAN15	3.8197323	4.9115166	3.9083598	1.0866873	1.2054667	0.6019289	-0.782665528	9.87E-02	3.46E-02	-9.303692426
1483	SNORA80B	3.8197323	4.8079702	3.9083598	1.0866873	1.2054667	0.6019289	-0.780004099	9.99E-02	3.52E-02	-9.303692426
1484	G3BP1	10.6682266	10.7114808	11.3810399	8.167909	6.7399276	7.5147138	-0.815129278	8.74E-02	2.83E-02	-9.27360905
1485	LMTK2	9.6520508	9.7782453	9.8655896	6.5675757	7.9750285	0.6019289	-0.784148926	9.82E-02	3.43E-02	-9.257801408
1486	TAF10	11.485123	11.6255857	11.3159291	8.2753779	8.7007207	0.6019289	-0.879195745	6.98E-02	1.93E-02	-9.251870263
1487	ZNF771	4.2634629	4.4133226	4.2859964	1.0866873	1.2054667	0.6019289	-0.8507148	7.66E-02	2.26E-02	-9.239763602
1488	C11orf83	4.2634629	4.4133226	4.2859964	1.0866873	1.2054667	0.6019289	-0.8507148	7.66E-02	2.26E-02	-9.239763602
1489	CYP27C1	3.8399484	4.4133226	4.2859964	1.0866873	1.2054667	0.6019289	-0.802090153	9.14E-02	3.05E-02	-9.239763602
1490	LIN9	3.8197323	4.4133226	4.2859964	1.0866873	1.2054667	0.6019289	-0.799498689	9.29E-02	3.12E-02	-9.239763602
1491	LOC100129931	3.8197323	4.4133226	4.2859964	1.0866873	1.2054667	0.6019289	-0.799498689	9.29E-02	3.12E-02	-9.239763602
1492	PCSK7	4.309025	4.4133226	3.7641245	1.0866873	1.2054667	0.6019289	-0.793828215	9.48E-02	3.22E-02	-9.239763602
1493	WDR45	11.6317494	11.0672144	10.9653115	6.8092213	8.4250552	8.0813159	-0.804439806	9.07E-02	3.00E-02	-9.232325976
1494	ATXN7L2	5.7530242	3.7709946	4.2859964	1.0866873	1.2054667	0.6019289	-0.831389503	8.22E-02	2.55E-02	-9.185187146
1495	C9orf7	5.7445127	3.7709946	4.2859964	1.0866873	1.2054667	0.6019289	-0.831239237	8.22E-02	2.55E-02	-9.185187146
1496	BROX	5.0569476	3.7709946	4.2859964	1.0866873	1.2054667	0.6019289	-0.816627968	8.70E-02	2.80E-02	-9.185187146
1497	C10orf28	3.8399484	4.3899364	4.2859964	1.0866873	1.2054667	0.6019289	-0.800843559	9.21E-02	3.08E-02	-9.185187146
1498	LOC283914	4.309025	3.8720139	4.2859964	1.0866873	1.2054667	0.6019289	-0.800210963	9.25E-02	3.10E-02	-9.185187146
1499	PIEZO1	10.2640365	10.701797	10.8041137	7.5790795	7.6124139	0.6019289	-0.874186213	7.10E-02	1.99E-02	-9.136868614
1500	TTC21A	4.2634629	4.3899364	3.9352215	1.0866873	1.2054667	0.6019289	-0.811166838	8.87E-02	2.89E-02	-9.091193323
1501	SURF2	4.2634629	4.3899364	3.9352215	1.0866873	1.2054667	0.6019289	-0.811166838	8.87E-02	2.89E-02	-9.091193323
1502	KDM2A	12.4400298	11.9075484	12.3047368	9.3626047	1.2054667	9.1239392	-0.87790267	7.03E-02	1.96E-02	-9.068082933
1503	GPR176	4.2634629	3.7709946	5.9741452	1.0866873	1.2054667	0.6019289	-0.833023803	8.17E-02	2.52E-02	-9.042838045
1504	R3HDM1	4.2634629	5.3406193	3.7641245	1.0866873	1.2054667	0.6019289	-0.820485766	8.57E-02	2.73E-02	-9.042838045
1505	TMEM30B	4.2634629	7.3033622	3.3243747	1.0866873	1.2054667	0.6019289	-0.804682097	9.07E-02	3.00E-02	-9.042838045
1506	TMED10P1	4.2634629	3.8720139	4.2859964	1.0866873	1.2054667	0.6019289	-0.797312014	9.38E-02	3.17E-02	-9.042838045
1507	TOX3	4.2634629	4.4133226	3.7641245	1.0866873	1.2054667	0.6019289	-0.790781372	9.57E-02	3.28E-02	-9.042838045
1508	PTPDC1	4.2634629	4.4133226	3.7641245	1.0866873	1.2054667	0.6019289	-0.790781372	9.57E-02	3.28E-02	-9.042838045
1509	NUDCD1	5.4911209	3.7709946	3.9352215	1.0866873	1.2054667	0.6019289	-0.792600071	9.52E-02	3.25E-02	-8.994640793
1510	LRRC14	5.2636993	3.7709946	3.9352215	1.0866873	1.2054667	0.6019289	-0.788009239	9.68E-02	3.35E-02	-8.994640793
1511	KCNQ3	5.3285264	3.7709946	3.9083598	1.0866873	1.2054667	0.6019289	-0.786617204	9.76E-02	3.38E-02	-8.994640793
1512	NCKIPSD	5.2636993	3.7709946	3.9083598	1.0866873	1.2054667	0.6019289	-0.78526516	9.81E-02	3.41E-02	-8.994640793
1513	LOC729987	4.2634629	3.7709946	4.2859964	1.0866873	1.2054667	0.6019289	-0.784664614	9.82E-02	3.42E-02	-8.994640793
1514	C1orf106	3.8399484	6.4291897	3.7641245	1.0866873	1.2054667	0.6019289	-0.798503734	9.34E-02	3.15E-02	-8.951910626
1515	MIR3654	3.8399484	6.0361098	3.7641245	1.0866873	1.2054667	0.6019289	-0.792076327	9.54E-02	3.26E-02	-8.951910626
1516	GALK2	5.3285264	3.8720139	3.7641245	1.0866873	1.2054667	0.6019289	-0.782128639	9.90E-02	3.47E-02	-8.951910626
1517	BTN3A3	4.2098819	3.360637	7.2508437	1.0866873	1.2054667	0.6019289	-0.803174961	9.10E-02	3.03E-02	-8.713151242
1518	SRGAP1	10.1665236	10.9262977	11.4220281	7.8808129	8.3543123	0.6019289	-0.830811354	8.23E-02	2.56E-02	-8.384447916
1519	SIRT3	12.7304926	12.8797325	12.5081797	9.8264078	9.7484834	8.2221901	-0.802328843	9.13E-02	3.04E-02	-8.301227813
1520	MAF1	12.0702912	10.8994373	11.3401902	8.3967085	1.2054667	9.0752315	-0.827690658	8.34E-02	2.61E-02	-7.972651837
1521	RAB14	12.2165773	11.9957841	12.002604	9.4820885	9.0077769	0.6019289	-0.859602606	7.43E-02	2.14E-02	-7.97136647
1522	RRAGA	12.2576569	11.3560627	11.1969823	9.8879116	1.2054667	8.4493889	-0.787612446	9.70E-02	3.36E-02	-7.498873168
1523	PNPLA2	11.0670382	11.5584909	11.1181107	8.3646172	9.2056159	0.6019289	-0.798814577	9.32E-02	3.13E-02	-6.743481091
1524	FRMD6	10.7034196	11.0911502	10.8156954	8.8703825	8.1013608	0.6019289	-0.783811429	9.84E-02	3.44E-02	-6.562905055
1525	ILF2	11.4914952	11.9433284	11.77731	9.1902202	1.2054667	9.2717591	-0.805425599	9.04E-02	2.98E-02	-6.371218557
1526	PLN	1.8744435	2.0230478	2.1654208	1.0866873	11.124081	10.7791142	0.800820775	9.21E-02	3.08E-02	-2.31E-03
